Group_function,scale,lc,effect_median,ci_95
Function,regional,Dryland,-0.194,[-0.588; 0.458]
Function,continental,Cropland,-0.084,[-0.769; 0.396]
Function,continental,Grassland,0.186,[-0.336; 0.636]
Function,continental,Woodland,-0.25,[-0.943; 0.415]
Function,global,Dryland,-0.193,[-0.588; 0.458]
Richness,regional,Dryland,-0.419,[-0.911; -0.147]
Richness,continental,Cropland,0.199,[-0.499; 0.808]
Richness,continental,Grassland,0.128,[-0.611; 0.698]
Richness,continental,Woodland,-0.06,[-0.763; 0.458]
Richness,global,Dryland,-0.418,[-0.91; -0.146]
Shannon,regional,Dryland,-0.27,[-0.658; 0.072]
Shannon,continental,Cropland,-0.175,[-0.711; 0.206]
Shannon,continental,Grassland,-0.041,[-0.987; 0.371]
Shannon,continental,Woodland,-0.074,[-0.653; 0.376]
Shannon,global,Dryland,-0.27,[-0.658; 0.073]
Dissimilarity,regional,Dryland,0.402,[0.161; 0.615]
Dissimilarity,continental,Cropland,0.01,[-0.619; 0.393]
Dissimilarity,continental,Grassland,0.084,[-0.544; 0.595]
Dissimilarity,continental,Woodland,-0.02,[-0.595; 0.427]
Dissimilarity,global,Dryland,NA,[0.16; 0.614]
NA,regional,Dryland,0.587,[0.587; 0.587]
NA,global,Dryland,-0.258,[-0.359; -0.167]
