LC,PA_rank_rev.trend,lower.HPD,upper.HPD,fns,scale
Cropland,0.3088988779263673,-3.684263728296628,4.245883275786355,Soil_carbon_service,continental
Grassland,2.528459293901051,-1.2310123337338155,6.1640620246826074,Soil_carbon_service,continental
Woodland,-1.4186106957558877,-4.7215627531768405,1.8211399108540718,Soil_carbon_service,continental
Cropland,-0.0015825567795246798,-0.06327391731039711,0.06313643492035936,OM_decomposition_service,continental
Grassland,0.024237315271930404,-0.03337340098583108,0.08263743292767955,OM_decomposition_service,continental
Woodland,-0.0248493576617399,-0.0770676184042216,0.026619060655093563,OM_decomposition_service,continental
Cropland,0.027604387449483347,-0.04748630775604212,0.09789945444013348,Soil_stability_service,continental
Grassland,-6.992033891286553e-4,-0.06885565484452627,0.06760077270375575,Soil_stability_service,continental
Woodland,0.008692218342791769,-0.05095242635493413,0.06956330843032177,Soil_stability_service,continental
Cropland,0.005958667029532183,-0.0427325116159647,0.05576912340889839,Nutrient_service,continental
Grassland,0.009273553364799902,-0.03464617662097069,0.0568831028339396,Nutrient_service,continental
Woodland,0.016973790174024117,-0.023504198193869286,0.05708351649558452,Nutrient_service,continental
Cropland,0.0023207871733461616,-0.002895930642694111,0.007805706001164481,Pathogen_control,continental
Grassland,1.339403689044616e-4,-0.004863208372995587,0.005066233396547659,Pathogen_control,continental
Woodland,-3.4939667904154703e-4,-0.0046408331605221065,0.004023800561569146,Pathogen_control,continental
Cropland,-6.9126958257111255,-38.05329328519292,24.365960786759388,Bac_richness,continental
Grassland,-17.361391800746787,-46.555008896568324,11.549078110605478,Bac_richness,continental
Woodland,39.18146005098242,14.08344606339233,65.56125627888832,Bac_richness,continental
Cropland,0.04314728803547041,-9.167619488936907,9.571484028150735,Fungi_richness,continental
Grassland,1.2363371781084425,-7.392540399909194,9.681724724374362,Fungi_richness,continental
Woodland,-0.051036222743277904,-7.593212791791302,7.505871057059267,Fungi_richness,continental
Cropland,-1.6887845221876887,-5.235757479043059,1.6705411950106281,Invertebrate_richness,continental
Grassland,0.10428386921103083,-3.064815846777492,3.3238937149362755,Invertebrate_richness,continental
Woodland,2.0882000159172094,-0.7290992547659698,4.8879706132329375,Invertebrate_richness,continental
Cropland,-1.1903237480000826,-11.051208526201663,7.992591815283959,Protist_richness,continental
Grassland,-3.878264094806582,-12.93753493155964,4.729417716556782,Protist_richness,continental
Woodland,4.440570141438002,-3.098083725119068,12.384351077616884,Protist_richness,continental
Cropland,-0.3076327350709107,-1.262829577471166,0.6339802375950967,Nematode_richness,continental
Grassland,0.08642127091479779,-0.7557157512942467,0.9813355140713611,Nematode_richness,continental
Woodland,0.20596340572660665,-0.602810555076303,0.9544291016031821,Nematode_richness,continental
Cropland,-0.003818765566904858,-0.037396364655819525,0.030568897562261554,Bac_shannonDiv,continental
Grassland,-0.022578353866549605,-0.05427002149042437,0.009354917449627465,Bac_shannonDiv,continental
Woodland,0.04395443832760293,0.015248301929773334,0.07119099863371048,Bac_shannonDiv,continental
Cropland,-0.03313598844488297,-0.09467643753009725,0.02487715288992831,Fungi_shannonDiv,continental
Grassland,-0.011840044076222966,-0.06738504556614089,0.04447735352954396,Fungi_shannonDiv,continental
Woodland,-0.013565023157383393,-0.0628791984710233,0.03510718066246454,Fungi_shannonDiv,continental
Cropland,-0.01871556043309397,-0.08906924241824754,0.053080236645485,Invertebrate_shannonDiv,continental
Grassland,0.017225330794985894,-0.047822467904495625,0.08247918161129064,Invertebrate_shannonDiv,continental
Woodland,0.0338476734405333,-0.02385061605792771,0.09193522339143101,Invertebrate_shannonDiv,continental
Cropland,-0.005595954250622981,-0.06674858207236412,0.05355114998985755,Protist_shannonDiv,continental
Grassland,-0.029535639997391172,-0.08452338255995073,0.029080620404897672,Protist_shannonDiv,continental
Woodland,0.054220223297363646,0.005066165476364404,0.10547612729681077,Protist_shannonDiv,continental
Cropland,-0.03490664027026469,-1.4606584856870768,1.321715655744299,Ectomycorrhizal_richness,continental
Grassland,-0.15206298727383682,-1.4454434960306344,1.1171066040288338,Ectomycorrhizal_richness,continental
Woodland,-0.12947083585868313,-1.2627150153339244,1.009415649694347,Ectomycorrhizal_richness,continental
Cropland,0.2258620031141163,-0.2745187959867508,0.7338040547333549,Arbuscularmycorrhizal_richness,continental
Grassland,0.06210598719422933,-0.39910693295428246,0.5398602678977795,Arbuscularmycorrhizal_richness,continental
Woodland,-0.11352487614365714,-0.5154535600097461,0.3065242705124547,Arbuscularmycorrhizal_richness,continental
Cropland,1.4862879050851916,-0.9306480164727873,3.785806820352718,Decomposer_richness,continental
Grassland,0.8108439137938603,-1.3626319744676039,2.9836894124828177,Decomposer_richness,continental
Woodland,-1.7309310417847428,-3.6435441287903814,0.1637103848042898,Decomposer_richness,continental
Cropland,4.92542670066598e-4,-0.0012970470787223576,0.0022744067571665028,Bac_JaccDist_av,continental
Grassland,4.0284599555207024e-4,-0.0013103057071504054,0.00201296167278997,Bac_JaccDist_av,continental
Woodland,-0.002928123919438974,-0.0044212687399607375,-0.0014892852813659374,Bac_JaccDist_av,continental
Cropland,-5.672100865083962e-4,-0.0015336079085130905,4.239008038382508e-4,Fungi_JaccDist_av,continental
Grassland,5.356438006671738e-4,-3.627430183996694e-4,0.0014504146356557612,Fungi_JaccDist_av,continental
Woodland,-8.441333581288291e-4,-0.0016363837147110871,-2.602778872073941e-5,Fungi_JaccDist_av,continental
Cropland,8.085503992560916e-6,-6.85449737133581e-4,6.733591397392047e-4,Protist_JaccDist_av,continental
Grassland,3.946122696802945e-4,-2.2982216161437918e-4,0.0010354187052712405,Protist_JaccDist_av,continental
Woodland,-3.5652281752618364e-4,-9.09652982969078e-4,2.056608287830386e-4,Protist_JaccDist_av,continental
Cropland,-4.2075759147053304e-4,-9.692069869231545e-4,1.364691011360719e-4,Invertebrate_JaccDist_av,continental
Grassland,-3.510282666496778e-5,-5.350723378967359e-4,4.980113192942781e-4,Invertebrate_JaccDist_av,continental
Woodland,-3.443421435633809e-5,-4.848784698339159e-4,4.256035798277935e-4,Invertebrate_JaccDist_av,continental
