PA_rank,LC,emmean,lower.HPD,upper.HPD,fns,scale
3,Cropland,-5226.110444631181,-34212.77006163445,34363.429717483625,Soil_carbon_service,continental
5,Cropland,7.6187723453904255,-80.75040616245678,92.79101090409313,Soil_carbon_service,continental
6,Cropland,17.045041379182294,-8.315410056580731,40.46050858016679,Soil_carbon_service,continental
7,Cropland,21.71867826655398,-40.052816976047325,83.3050827242514,Soil_carbon_service,continental
8,Cropland,22.00998251735291,-0.3854843269873527,43.71762111024873,Soil_carbon_service,continental
9,Cropland,38.942918122792435,-5.365498945317086,82.35516247150008,Soil_carbon_service,continental
Unprotected,Cropland,18.36855702457615,13.378362536735949,23.72463966563737,Soil_carbon_service,continental
3,Grassland,18.047428964541723,-71.22911955272866,106.3541179294325,Soil_carbon_service,continental
5,Grassland,22.049352536560036,-21.11275064176516,67.36339066525579,Soil_carbon_service,continental
6,Grassland,62.29779397788843,37.83424990503045,86.513164068604965,Soil_carbon_service,continental
7,Grassland,117382841.8579109,-226000015.2387242,569677257.8110476,Soil_carbon_service,continental
8,Grassland,38.54841692350192,19.801529775581002,56.97892738189876,Soil_carbon_service,continental
9,Grassland,30.14939234528447,-9.930006930644595,68.24087461331555,Soil_carbon_service,continental
Unprotected,Grassland,32.79353242789057,24.963938222899742,40.8791889718741,Soil_carbon_service,continental
3,Woodland,51.39334111006974,-9.376845592732025,116.84366209737709,Soil_carbon_service,continental
5,Woodland,46.28053059127524,-15.512812174220016,106.34566119603551,Soil_carbon_service,continental
6,Woodland,75.71668261004669,56.08118954283054,96.4057405883359,Soil_carbon_service,continental
7,Woodland,49.67839495762746,5.357439437713765,93.21614366440372,Soil_carbon_service,continental
8,Woodland,40.511427236151576,18.0968193684821,63.41332245839112,Soil_carbon_service,continental
9,Woodland,23.245502173760087,-15.231877279087712,62.773275811803614,Soil_carbon_service,continental
Unprotected,Woodland,66.55708309988222,60.12090632203035,72.76469123741686,Soil_carbon_service,continental
3,Cropland,127.50368558363354,-313.6413459297278,659.9166105443373,OM_decomposition_service,continental
5,Cropland,-0.4439353478235404,-1.8119163740388444,1.014962865179939,OM_decomposition_service,continental
6,Cropland,-0.3414035159089792,-0.7300566064285761,0.053595182822164134,OM_decomposition_service,continental
7,Cropland,-0.34230441258457844,-1.3304297273208476,0.6787803715634624,OM_decomposition_service,continental
8,Cropland,-0.35998514991786124,-0.7222212048347671,-0.021472810870477588,OM_decomposition_service,continental
9,Cropland,-0.37538049747663393,-1.0861748187932747,0.32340635738194123,OM_decomposition_service,continental
Unprotected,Cropland,-0.3460331747771903,-0.42625292043021545,-0.2632610039389789,OM_decomposition_service,continental
3,Grassland,-0.3144877146492604,-1.7560331546104067,1.030150740847148,OM_decomposition_service,continental
5,Grassland,0.06278355991153717,-0.6408289391411301,0.7651735821132206,OM_decomposition_service,continental
6,Grassland,0.17858937706876077,-0.20695736256317332,0.5739818445028959,OM_decomposition_service,continental
7,Grassland,-722065.3202621845,-7360034.883765942,4514502.705312215,OM_decomposition_service,continental
8,Grassland,-0.04217227784783972,-0.3375780884542223,0.26477668652964326,OM_decomposition_service,continental
9,Grassland,-0.08751002478337,-0.7228394863039398,0.5357525227456676,OM_decomposition_service,continental
Unprotected,Grassland,-0.06230096609361624,-0.18835248401819626,0.06478317326934757,OM_decomposition_service,continental
3,Woodland,0.41592940568939696,-0.557769995740756,1.4207980759774728,OM_decomposition_service,continental
5,Woodland,0.09589908189305518,-0.9098942587394845,1.0808426457741689,OM_decomposition_service,continental
6,Woodland,0.26348048672763014,-0.057753429250340105,0.5854317478911071,OM_decomposition_service,continental
7,Woodland,-0.25594571278747935,-0.9658197324197317,0.4346886361017823,OM_decomposition_service,continental
8,Woodland,0.12351340106124553,-0.24214141265690614,0.4863960532229612,OM_decomposition_service,continental
9,Woodland,-0.24496204529252452,-0.8649209352855678,0.39746467403762153,OM_decomposition_service,continental
Unprotected,Woodland,0.29286981738869144,0.1931232906133573,0.39334536206951043,OM_decomposition_service,continental
3,Cropland,-42.17710130663552,-446.37278294578425,212.37554639265633,Soil_stability_service,continental
5,Cropland,0.02868119883349607,-1.6160561938298414,1.6909766232634187,Soil_stability_service,continental
6,Cropland,0.17489444806598442,-0.2744111023382061,0.6243777408577174,Soil_stability_service,continental
7,Cropland,0.3603147595469345,-0.810676538290295,1.4818938658332286,Soil_stability_service,continental
8,Cropland,-0.08096169449690649,-0.4842024492587669,0.32259124757791824,Soil_stability_service,continental
9,Cropland,-1.135346754802594,-1.9637180985408413,-0.33699818795739134,Soil_stability_service,continental
Unprotected,Cropland,-0.09590411014442424,-0.1919878019273824,-0.0026391203662115004,Soil_stability_service,continental
3,Grassland,-0.7899541852097585,-2.422095267569212,0.8102844786987191,Soil_stability_service,continental
5,Grassland,0.5263809680391525,-0.295061436083337,1.323912611469737,Soil_stability_service,continental
6,Grassland,0.4964448948688087,0.039357516716279406,0.9585709947813541,Soil_stability_service,continental
7,Grassland,5865056.998749567,-16612994.579188988,35583482.10035738,Soil_stability_service,continental
8,Grassland,0.2874270133181773,-0.062235588842412426,0.6355604934427106,Soil_stability_service,continental
9,Grassland,0.7214710603075645,-0.0221929263445233,1.4348383729773673,Soil_stability_service,continental
Unprotected,Grassland,0.3701928767679519,0.22399166062723452,0.5170829548376901,Soil_stability_service,continental
3,Woodland,-0.5239438346947907,-1.6805201129301963,0.6032733365086642,Soil_stability_service,continental
5,Woodland,0.39750137064867985,-0.6902691496189277,1.6117968982926634,Soil_stability_service,continental
6,Woodland,-0.14474411398707332,-0.5123586721008948,0.2356336881397425,Soil_stability_service,continental
7,Woodland,0.08242024827377747,-0.7379287518800055,0.9082016433290754,Soil_stability_service,continental
8,Woodland,0.13570950751540067,-0.28774878261629055,0.5569050818619417,Soil_stability_service,continental
9,Woodland,-0.7069630160826179,-1.4276231443058585,0.03319316970902264,Soil_stability_service,continental
Unprotected,Woodland,-0.12772393140303606,-0.2413589315359559,-0.010473970479893069,Soil_stability_service,continental
3,Cropland,83.72324531866488,-624.7292972186393,344.2097839871449,Nutrient_service,continental
5,Cropland,-0.3292698833184886,-1.4337552366537878,0.7638528504295437,Nutrient_service,continental
6,Cropland,0.01405402058854932,-0.3007082770392344,0.307388705714871,Nutrient_service,continental
7,Cropland,1.0228708583936026,0.266642022334338,1.812600488158182,Nutrient_service,continental
8,Cropland,-0.017981918909114825,-0.29108310420899386,0.2561672436694664,Nutrient_service,continental
9,Cropland,0.41798333188788206,-0.14444481119762287,0.9557295727340716,Nutrient_service,continental
Unprotected,Cropland,0.04359458296715957,-0.020961269488509515,0.10795310323999274,Nutrient_service,continental
3,Grassland,-0.07150954184487546,-1.1629488227115985,1.0046674404990767,Nutrient_service,continental
5,Grassland,-0.27873225167613214,-0.8193079206099583,0.2736383746116928,Nutrient_service,continental
6,Grassland,0.10769047643624674,-0.19226488027106825,0.4116436713335929,Nutrient_service,continental
7,Grassland,255379.2981827315,-5798585.410083507,217637189.8750539,Nutrient_service,continental
8,Grassland,-0.08188190494240644,-0.3183423642199159,0.14782636934509696,Nutrient_service,continental
9,Grassland,-0.15446686175293678,-0.6478766679719854,0.3381705463270208,Nutrient_service,continental
Unprotected,Grassland,-0.0798856487735975,-0.17994673037776465,0.018884272529703594,Nutrient_service,continental
3,Woodland,-0.19113181005898383,-0.9504416744069317,0.6088006893036209,Nutrient_service,continental
5,Woodland,-0.3799636925954033,-1.1619333548964335,0.3986206432757484,Nutrient_service,continental
6,Woodland,0.045921517719335725,-0.20808801292321277,0.2954904088148851,Nutrient_service,continental
7,Woodland,-0.3764532144783317,-0.9206239030615961,0.17008809466874197,Nutrient_service,continental
8,Woodland,-0.2959952723134336,-0.5740268089723486,-0.0043755630746318275,Nutrient_service,continental
9,Woodland,-0.04145088542334463,-0.5419422205428361,0.44567179224299025,Nutrient_service,continental
Unprotected,Woodland,-0.19241353106617254,-0.27082399793164313,-0.11470894272623866,Nutrient_service,continental
3,Cropland,13.0099318836551,-55.56461915575596,61.382501490402184,Pathogen_control,continental
5,Cropland,0.9284903167104144,0.8115159252372166,1.0462113102717439,Pathogen_control,continental
6,Cropland,0.9160903896463211,0.8834077695781417,0.9490467879631179,Pathogen_control,continental
7,Cropland,0.9507186089476365,0.8661407015047367,1.0346070063881427,Pathogen_control,continental
8,Cropland,0.9179913318671442,0.8884665859109013,0.9483448446168978,Pathogen_control,continental
9,Cropland,0.9110402515370497,0.8510963344863285,0.9712699613728688,Pathogen_control,continental
Unprotected,Cropland,0.909683115067633,0.9025358538292148,0.9162869069468513,Pathogen_control,continental
3,Grassland,0.8583713730780059,0.7443233230656858,0.9804858519497799,Pathogen_control,continental
5,Grassland,0.9547540230999711,0.8950495851123552,1.0132753218117756,Pathogen_control,continental
6,Grassland,0.9749057081890338,0.9430165695726228,1.0074533029057804,Pathogen_control,continental
7,Grassland,-67202.39863571756,-3230762.6656593243,2978692.8243299937,Pathogen_control,continental
8,Grassland,0.9392651862486243,0.9133579171404689,0.9642519293380047,Pathogen_control,continental
9,Grassland,0.974714338231383,0.9225251587742278,1.0283464474330426,Pathogen_control,continental
Unprotected,Grassland,0.9525134184271931,0.9418247644540063,0.963226823034141,Pathogen_control,continental
3,Woodland,0.985828650000439,0.9033032454984347,1.0688211527667733,Pathogen_control,continental
5,Woodland,0.985747638087549,0.900822581085869,1.0698815549709693,Pathogen_control,continental
6,Woodland,0.9680365519306715,0.9409551033925538,0.9954174467335628,Pathogen_control,continental
7,Woodland,0.9932163989541838,0.9326203048712713,1.0508616367174852,Pathogen_control,continental
8,Woodland,0.9688034032692219,0.9375508417413236,0.9984621562909766,Pathogen_control,continental
9,Woodland,0.975047461356076,0.9240557128617937,1.0302464076834852,Pathogen_control,continental
Unprotected,Woodland,0.9747020273968499,0.9659236433878249,0.9828680972703747,Pathogen_control,continental
3,Cropland,-1588.1164209920528,-217810.40871200614,262184.6236129753,Bac_richness,continental
5,Cropland,2486.9842703512622,1804.6996337286546,3178.237551943301,Bac_richness,continental
6,Cropland,2821.365872837836,2630.0480353356943,3011.4217189005376,Bac_richness,continental
7,Cropland,2680.9770056704856,2192.3383126827284,3160.981856477076,Bac_richness,continental
8,Cropland,2382.4134949437503,2205.8710116225193,2545.2635038183653,Bac_richness,continental
9,Cropland,2572.3940561537165,2226.151035349787,2913.402204262129,Bac_richness,continental
Unprotected,Cropland,2660.3340418919397,2620.794100735373,2700.817493581475,Bac_richness,continental
3,Grassland,2688.244472412909,1992.1257908314292,3367.0111456979066,Bac_richness,continental
5,Grassland,2529.622134633204,2180.7193378222873,2870.8604495416294,Bac_richness,continental
6,Grassland,2464.91238579729,2277.697804007592,2655.7639116177306,Bac_richness,continental
7,Grassland,-604835889.2753191,-4754029189.265004,2870369926.657343,Bac_richness,continental
8,Grassland,2540.0603044893505,2395.1383936389466,2687.240112570522,Bac_richness,continental
9,Grassland,2449.8903571088886,2138.0889629907906,2754.809544163625,Bac_richness,continental
Unprotected,Grassland,2591.1658044128417,2528.5762869808677,2653.2874212613387,Bac_richness,continental
3,Woodland,2709.387035089352,2227.843145932595,3216.1323569992674,Bac_richness,continental
5,Woodland,2138.7405718228183,1636.2919880840345,2612.1851827273204,Bac_richness,continental
6,Woodland,2167.1416925639933,2005.837513383427,2321.0577292180387,Bac_richness,continental
7,Woodland,2497.146180595839,2156.760715327371,2835.6794199650794,Bac_richness,continental
8,Woodland,2474.3440890585516,2294.711024063712,2645.2888235829596,Bac_richness,continental
9,Woodland,2281.8720762165176,1978.5074561239744,2589.1024726049945,Bac_richness,continental
Unprotected,Woodland,2127.781790904817,2079.8742827809183,2176.8603174626733,Bac_richness,continental
3,Cropland,-15514.531683050816,-90902.95467023674,67427.0329497484,Fungi_richness,continental
5,Cropland,392.5158172785559,192.29831451281643,604.5659308721297,Fungi_richness,continental
6,Cropland,260.6868030449491,204.98818511964782,318.99293085289537,Fungi_richness,continental
7,Cropland,191.79844432045138,44.546745517513955,332.8531502830301,Fungi_richness,continental
8,Cropland,216.27705765368228,165.90543084070487,267.51148267188944,Fungi_richness,continental
9,Cropland,288.05981086075735,187.45371785687166,393.0978835410556,Fungi_richness,continental
Unprotected,Cropland,248.53033534949554,236.43573086955257,260.54954219825595,Fungi_richness,continental
3,Grassland,254.699037476159,50.10673267549282,458.1323098511566,Fungi_richness,continental
5,Grassland,288.75116038213855,185.58170427336154,391.42863610335917,Fungi_richness,continental
6,Grassland,180.52026039167504,123.11978622729657,236.91030481649796,Fungi_richness,continental
7,Grassland,153998823.79883617,-1292128878.1916103,3232675045.1367126,Fungi_richness,continental
8,Grassland,217.08994727750905,172.58968324012403,261.2018302557117,Fungi_richness,continental
9,Grassland,211.59525416192264,121.93083162674611,304.472014385683,Fungi_richness,continental
Unprotected,Grassland,209.64821949517682,191.48791176027225,228.67320851746967,Fungi_richness,continental
3,Woodland,150.90234873224426,0.1642940112942597,292.0782504079416,Fungi_richness,continental
5,Woodland,207.1477434491453,56.99054998913198,350.72787061440613,Fungi_richness,continental
6,Woodland,227.14663418935925,180.09737129305722,274.22202974273023,Fungi_richness,continental
7,Woodland,363.39733077984056,262.9284555143313,469.32966342251166,Fungi_richness,continental
8,Woodland,295.5758680745589,241.46810767309216,347.17840687379066,Fungi_richness,continental
9,Woodland,167.20262812777037,72.53735147181578,255.99541714722727,Fungi_richness,continental
Unprotected,Woodland,242.45669960035593,227.74133118699683,256.884086947357,Fungi_richness,continental
3,Cropland,5245.8330065897335,-30986.853220074532,42742.61197070092,Invertebrate_richness,continental
5,Cropland,34.325988641291474,-41.878742459102796,112.16174251761151,Invertebrate_richness,continental
6,Cropland,37.6394977138325,16.636236356160225,59.21095920425432,Invertebrate_richness,continental
7,Cropland,44.794513746385746,-8.364062768854637,99.91782731131661,Invertebrate_richness,continental
8,Cropland,27.45072627918489,7.984449226412835,45.9298214711489,Invertebrate_richness,continental
9,Cropland,49.60299789495093,10.116305789881153,87.84987960977742,Invertebrate_richness,continental
Unprotected,Cropland,41.935881626568744,37.39809520701965,46.29892192212719,Invertebrate_richness,continental
3,Grassland,44.312500337566235,-33.668841127248015,120.18441976056147,Invertebrate_richness,continental
5,Grassland,45.293812308729684,5.486456110382278,82.15325342326469,Invertebrate_richness,continental
6,Grassland,34.24087055662039,13.016585041146755,55.51970776354665,Invertebrate_richness,continental
7,Grassland,-37766504.41981801,-8224835772.809465,287464445.8102021,Invertebrate_richness,continental
8,Grassland,38.905805914162556,21.818232694731705,54.668776105689176,Invertebrate_richness,continental
9,Grassland,34.8524364154091,0.15815126943198266,69.03089347814603,Invertebrate_richness,continental
Unprotected,Grassland,37.61113413684507,30.51746362429185,44.39921158392622,Invertebrate_richness,continental
3,Woodland,19.792971909473636,-34.186469100220165,75.00774324473787,Invertebrate_richness,continental
5,Woodland,41.47962935240321,-11.569047710268933,96.82526861990846,Invertebrate_richness,continental
6,Woodland,77.00026665675341,59.65289405508884,94.73806482547752,Invertebrate_richness,continental
7,Woodland,28.70212302836626,-9.453871162701034,66.84684747859865,Invertebrate_richness,continental
8,Woodland,52.718169868264795,33.14422196453961,72.38094924943289,Invertebrate_richness,continental
9,Woodland,27.584835579797073,-6.863249734211422,61.80050070823745,Invertebrate_richness,continental
Unprotected,Woodland,48.55689516035818,43.221445973567825,54.130077181478555,Invertebrate_richness,continental
3,Cropland,686.9467940130961,-169166.5718712364,85570.53012032429,Protist_richness,continental
5,Cropland,259.2102648443042,49.49066612579918,468.41796386800706,Protist_richness,continental
6,Cropland,267.63551195026355,207.73915765881975,324.24703897049767,Protist_richness,continental
7,Cropland,165.49655373946007,14.01509111899577,308.1584079643799,Protist_richness,continental
8,Cropland,206.53351963793466,156.07012082562505,261.124182969259,Protist_richness,continental
9,Cropland,405.16395174612717,303.80164501006584,512.4513594278906,Protist_richness,continental
Unprotected,Cropland,252.388580715,240.373622240877,265.05816419764597,Protist_richness,continental
3,Grassland,312.3265616078961,103.13635894667277,519.8781295276749,Protist_richness,continental
5,Grassland,202.63972924811878,100.70544208810679,309.20970472604495,Protist_richness,continental
6,Grassland,135.27901538094693,77.02492540204548,193.45212634270683,Protist_richness,continental
7,Grassland,-91061782.24630353,-5130051284.125969,759892536.4357928,Protist_richness,continental
8,Grassland,205.24395115815423,159.52138634417497,250.10333521853318,Protist_richness,continental
9,Grassland,157.29959134854607,62.3344292119873,249.82288381717945,Protist_richness,continental
Unprotected,Grassland,197.80181754099158,179.4340652860992,216.63487734835417,Protist_richness,continental
3,Woodland,129.2503756979695,-18.264225532329874,276.45555146198603,Protist_richness,continental
5,Woodland,141.98417771032655,-7.168944346165517,288.9090105399373,Protist_richness,continental
6,Woodland,188.17039838286655,139.24065047073236,235.66561573806393,Protist_richness,continental
7,Woodland,147.55578215629976,38.90963556460338,248.9933423324219,Protist_richness,continental
8,Woodland,224.13710932928188,168.8101732138639,278.21741885047777,Protist_richness,continental
9,Woodland,193.04539833673562,99.59333322947714,286.56562534775003,Protist_richness,continental
Unprotected,Woodland,162.90169820086703,148.1991032978367,177.6464403733262,Protist_richness,continental
3,Cropland,1936.2716875339388,-5820.841962581535,7039.530247883658,Nematode_richness,continental
5,Cropland,30.017985919022863,9.356305811030325,51.853426568939426,Nematode_richness,continental
6,Cropland,20.29293488887015,14.404301318443686,25.94278423709784,Nematode_richness,continental
7,Cropland,17.991555973480786,3.149407239317952,32.46442044061541,Nematode_richness,continental
8,Cropland,16.341829101005146,11.06860799345759,21.544013789699875,Nematode_richness,continental
9,Cropland,24.197492289144748,13.900989913782723,34.828764728728856,Nematode_richness,continental
Unprotected,Cropland,20.719796471625386,19.530525499410032,21.95361473799403,Nematode_richness,continental
3,Grassland,14.960234105377822,-6.576719777486687,35.50923305472497,Nematode_richness,continental
5,Grassland,27.443354987969542,16.972594675961773,37.98513164968517,Nematode_richness,continental
6,Grassland,15.740119814532022,9.871418000281665,21.561601923863464,Nematode_richness,continental
7,Grassland,-719115.8571046138,-828695467.1661772,2751283925.463744,Nematode_richness,continental
8,Grassland,18.84424246838762,14.528996780512557,23.434686990353384,Nematode_richness,continental
9,Grassland,19.186661116811138,9.501826852601198,28.365079578632503,Nematode_richness,continental
Unprotected,Grassland,18.36663508608467,16.506000585235597,20.2592180355623,Nematode_richness,continental
3,Woodland,6.45891075953341,-8.525137193935166,20.892436008050026,Nematode_richness,continental
5,Woodland,4.478832526661108,-10.209780237356426,19.413615428246885,Nematode_richness,continental
6,Woodland,18.89471831283754,14.119786692479238,23.74906044794443,Nematode_richness,continental
7,Woodland,16.790820860577128,6.287455139224676,27.28815202782789,Nematode_richness,continental
8,Woodland,23.608150014437797,18.14368047365633,28.876679363040694,Nematode_richness,continental
9,Woodland,17.897261852258453,8.572923060253743,27.32802092744896,Nematode_richness,continental
Unprotected,Woodland,16.59693918772564,15.108149182310626,18.06819362719034,Nematode_richness,continental
3,Cropland,-189.4570742099345,-342.3126953594093,423.8218043302907,Bac_shannonDiv,continental
5,Cropland,6.764722218427551,5.973355882385221,7.482199239019934,Bac_shannonDiv,continental
6,Cropland,6.992060149735963,6.778404877198625,7.204237841400527,Bac_shannonDiv,continental
7,Cropland,6.917194306946399,6.364685316372828,7.439976470828526,Bac_shannonDiv,continental
8,Cropland,6.64154372090897,6.452742923454139,6.83281261070249,Bac_shannonDiv,continental
9,Cropland,6.793988986701679,6.420240946366562,7.1764206966088295,Bac_shannonDiv,continental
Unprotected,Cropland,6.861395854821758,6.816268050032136,6.905034888107423,Bac_shannonDiv,continental
3,Grassland,6.7932765609131,6.0352252675309614,7.550178144702443,Bac_shannonDiv,continental
5,Grassland,6.75158677250613,6.360976966478006,7.1244736534229105,Bac_shannonDiv,continental
6,Grassland,6.5718461865726,6.364879859647743,6.785639616790945,Bac_shannonDiv,continental
7,Grassland,38061.987235719294,-3509355.1338915695,3777935.7678143475,Bac_shannonDiv,continental
8,Grassland,6.719051974974775,6.556455261595033,6.878950048201375,Bac_shannonDiv,continental
