PA_rank,LC,emmean,lower.HPD,upper.HPD,fns,scale
9,Grassland,6.681138285171784,6.3424511468294895,7.019395186269463,Bac_shannonDiv,continental
Unprotected,Grassland,6.769067898026208,6.700939095721168,6.838867619601928,Bac_shannonDiv,continental
3,Woodland,6.84107587502794,6.319772487026768,7.380870712650648,Bac_shannonDiv,continental
5,Woodland,6.36463460330387,5.823856402218311,6.906154762426695,Bac_shannonDiv,continental
6,Woodland,6.258365183821681,6.08551627825193,6.434728561792269,Bac_shannonDiv,continental
7,Woodland,6.627279232248412,6.247261650985962,7.007615342086467,Bac_shannonDiv,continental
8,Woodland,6.593741586734126,6.397433871887415,6.788118518281806,Bac_shannonDiv,continental
9,Woodland,6.446561067720637,6.1146729420553925,6.787979566679724,Bac_shannonDiv,continental
Unprotected,Woodland,6.220290595209491,6.16400487438122,6.272752201979529,Bac_shannonDiv,continental
3,Cropland,220.0815239071092,-387.7999195293748,600.494284362701,Fungi_shannonDiv,continental
5,Cropland,4.511575478644559,3.150081093405845,5.807441255840757,Fungi_shannonDiv,continental
6,Cropland,3.8145038806813005,3.4446542345860394,4.181531245807605,Fungi_shannonDiv,continental
7,Cropland,2.9350844563714986,2.0055609546054143,3.8937753149107266,Fungi_shannonDiv,continental
8,Cropland,3.766699053466695,3.4283237117602425,4.094971557494858,Fungi_shannonDiv,continental
9,Cropland,4.330719737299063,3.6735071886854485,5.0086987945177555,Fungi_shannonDiv,continental
Unprotected,Cropland,3.9415886845941372,3.8653817103161145,4.018905240864001,Fungi_shannonDiv,continental
3,Grassland,3.818146289116129,2.492019855988815,5.169510950183305,Fungi_shannonDiv,continental
5,Grassland,4.193537500111589,3.5292946005012595,4.875300088454821,Fungi_shannonDiv,continental
6,Grassland,3.6582280843938975,3.2835146968789104,4.033836497457926,Fungi_shannonDiv,continental
7,Grassland,-729417.9631662443,-22902526.30791806,22326190.503323674,Fungi_shannonDiv,continental
8,Grassland,3.7045357764199025,3.4203790917961214,3.986133122698675,Fungi_shannonDiv,continental
9,Grassland,3.465963598735158,2.874134029981917,4.056941040677714,Fungi_shannonDiv,continental
Unprotected,Grassland,3.8133973805765677,3.6934460944210628,3.9311469140538406,Fungi_shannonDiv,continental
3,Woodland,2.8445740178679415,1.8928812405717395,3.7859482656402292,Fungi_shannonDiv,continental
5,Woodland,3.6364710749474938,2.7045099106017005,4.605809457752571,Fungi_shannonDiv,continental
6,Woodland,3.6676075217019957,3.365611845479396,3.9763877538986208,Fungi_shannonDiv,continental
7,Woodland,4.045956884779798,3.3712163562930755,4.699583613761149,Fungi_shannonDiv,continental
8,Woodland,4.155844560467557,3.809014488949458,4.500343047646311,Fungi_shannonDiv,continental
9,Woodland,3.4739748474798375,2.8753323784409304,4.060522921291408,Fungi_shannonDiv,continental
Unprotected,Woodland,3.780888787674119,3.6895898530634668,3.8766723758795933,Fungi_shannonDiv,continental
3,Cropland,423.74403996138483,-84.01250504819608,1374.1188047870255,Invertebrate_shannonDiv,continental
5,Cropland,2.751034859694471,1.189282014910475,4.368685958729316,Invertebrate_shannonDiv,continental
6,Cropland,2.0554177203195962,1.6130766838706165,2.476934062756527,Invertebrate_shannonDiv,continental
7,Cropland,2.2123105598575137,1.1420684674053518,3.3616877373494276,Invertebrate_shannonDiv,continental
8,Cropland,2.0898457674358895,1.6939149292717275,2.468921076481962,Invertebrate_shannonDiv,continental
9,Cropland,2.7754600642806793,1.9875076955996533,3.5410664182020355,Invertebrate_shannonDiv,continental
Unprotected,Cropland,2.2236081655544737,2.13406538281356,2.3142850069198744,Invertebrate_shannonDiv,continental
3,Grassland,2.473963878386513,0.9223078575314503,4.072663086404475,Invertebrate_shannonDiv,continental
5,Grassland,2.766063464726656,1.9788471406917978,3.5516739102091783,Invertebrate_shannonDiv,continental
6,Grassland,2.325363842967306,1.9098987948352715,2.7636811681805966,Invertebrate_shannonDiv,continental
7,Grassland,199122.0192150396,-7550869.103890855,8846056.561663337,Invertebrate_shannonDiv,continental
8,Grassland,2.4242793429587977,2.087915732598276,2.759903804378723,Invertebrate_shannonDiv,continental
9,Grassland,2.7904535073006684,2.1076613101588606,3.5131198246439084,Invertebrate_shannonDiv,continental
Unprotected,Grassland,2.3777737981458245,2.2410552004329816,2.5193120298403073,Invertebrate_shannonDiv,continental
3,Woodland,1.8093606090457506,0.6931122553978639,2.9129395526294957,Invertebrate_shannonDiv,continental
5,Woodland,3.050207934162813,1.9643030121981155,4.198001595625556,Invertebrate_shannonDiv,continental
6,Woodland,2.7800008588223193,2.4232111717454643,3.1324098241705087,Invertebrate_shannonDiv,continental
7,Woodland,2.524621574374568,1.7446366204834476,3.318745017186046,Invertebrate_shannonDiv,continental
8,Woodland,2.6333085185069933,2.2466576512313736,3.0530642763688434,Invertebrate_shannonDiv,continental
9,Woodland,2.2015212100104833,1.4949929611580615,2.8948270039773263,Invertebrate_shannonDiv,continental
Unprotected,Woodland,2.4747442230768684,2.365034498862542,2.5846110567315463,Invertebrate_shannonDiv,continental
3,Cropland,-484.3519141617894,-949.7120619116417,375.76332608469914,Protist_shannonDiv,continental
5,Cropland,4.801288178638925,3.445679854237028,6.203792757180395,Protist_shannonDiv,continental
6,Cropland,4.881321169145593,4.513776877944565,5.25785533275814,Protist_shannonDiv,continental
7,Cropland,4.214660219483278,3.277194091772685,5.192096922041635,Protist_shannonDiv,continental
8,Cropland,4.455302599272613,4.120898598098194,4.7976409564537335,Protist_shannonDiv,continental
9,Cropland,5.317456032314709,4.639043804474454,5.990404056617365,Protist_shannonDiv,continental
Unprotected,Cropland,4.738131625137555,4.659938634313107,4.816657533569241,Protist_shannonDiv,continental
3,Grassland,5.250371083078477,3.913169955035869,6.592437685590312,Protist_shannonDiv,continental
5,Grassland,4.436292513573164,3.749413757008483,5.11086507483526,Protist_shannonDiv,continental
6,Grassland,4.262869341761018,3.8878740062501507,4.637833294581753,Protist_shannonDiv,continental
7,Grassland,-699700.0922254613,-2855980.7459529787,2866703.966184928,Protist_shannonDiv,continental
8,Grassland,4.332736997796005,4.035928504275148,4.6146469344948855,Protist_shannonDiv,continental
9,Grassland,4.335634330487366,3.7347636174369256,4.940392966521415,Protist_shannonDiv,continental
Unprotected,Grassland,4.507306460585397,4.387757514464624,4.6302100816441225,Protist_shannonDiv,continental
3,Woodland,4.285611376611598,3.3676666615414774,5.258846683542032,Protist_shannonDiv,continental
5,Woodland,4.312698091344259,3.3528459263766166,5.277687486818536,Protist_shannonDiv,continental
6,Woodland,4.625968155534451,4.321916402083389,4.9370552349735135,Protist_shannonDiv,continental
7,Woodland,4.398264842511622,3.7321024156201474,5.07780376108758,Protist_shannonDiv,continental
8,Woodland,4.819864840987151,4.477930736729917,5.173954240752153,Protist_shannonDiv,continental
9,Woodland,4.230522190743422,3.6191383149206615,4.8338332845141565,Protist_shannonDiv,continental
Unprotected,Woodland,4.324263653062445,4.228060179258932,4.4195111930699795,Protist_shannonDiv,continental
3,Cropland,-161.5557497514797,-14788.154513538306,6244.906517748069,Ectomycorrhizal_richness,continental
5,Cropland,0.002713358187065751,-29.842131328800406,31.02935503653407,Ectomycorrhizal_richness,continental
6,Cropland,4.276338238040125,-4.51462579334202,12.423751639708598,Ectomycorrhizal_richness,continental
7,Cropland,0.4981322701805766,-20.926873189055186,22.175890074554445,Ectomycorrhizal_richness,continental
8,Cropland,3.028850182745373,-4.666710618717843,10.720847379512634,Ectomycorrhizal_richness,continental
9,Cropland,0.5650562576727225,-14.740580196044903,16.131194316178153,Ectomycorrhizal_richness,continental
Unprotected,Cropland,3.399169808926856,1.5564815108125458,5.197173947610281,Ectomycorrhizal_richness,continental
3,Grassland,-0.14897484869959499,-30.66757591743317,31.063024832814335,Ectomycorrhizal_richness,continental
5,Grassland,6.640563222300273,-8.660435432690974,22.09824500009404,Ectomycorrhizal_richness,continental
6,Grassland,1.3728764065299401,-7.389838317856174,9.701004924889276,Ectomycorrhizal_richness,continental
7,Grassland,-32247895.361439824,-996422531.7145954,140310411.5617535,Ectomycorrhizal_richness,continental
8,Grassland,3.5301759986128616,-2.9624998344279447,10.256396852587386,Ectomycorrhizal_richness,continental
9,Grassland,1.495887976985614,-11.813229876947489,15.495784576950882,Ectomycorrhizal_richness,continental
Unprotected,Grassland,3.5517000482370236,0.8180490066370112,6.346071772379219,Ectomycorrhizal_richness,continental
3,Woodland,24.361137625093647,2.6027123632857183,46.09567283876231,Ectomycorrhizal_richness,continental
5,Woodland,2.0268699031228152,-20.07804997907533,23.496475418582463,Ectomycorrhizal_richness,continental
6,Woodland,11.76542325838966,4.796201443422888,18.949784902268334,Ectomycorrhizal_richness,continental
7,Woodland,28.70856519395639,14.152348465326668,44.905543103759555,Ectomycorrhizal_richness,continental
8,Woodland,27.486228963632584,19.419087379157645,35.43663212262618,Ectomycorrhizal_richness,continental
9,Woodland,6.394163694727013,-7.134430699487893,20.44996486184982,Ectomycorrhizal_richness,continental
Unprotected,Woodland,17.406914164711452,15.200800854788213,19.566294796202783,Ectomycorrhizal_richness,continental
3,Cropland,-1345.87731079973,-4554.443166403191,2938.674436513111,Arbuscularmycorrhizal_richness,continental
5,Cropland,19.00635280686447,7.785764125204935,30.250107829610897,Arbuscularmycorrhizal_richness,continental
6,Cropland,6.132108634415658,2.966395939533868,9.25888579301386,Arbuscularmycorrhizal_richness,continental
7,Cropland,7.526524473460086,-0.6342692285115845,15.3010453606081,Arbuscularmycorrhizal_richness,continental
8,Cropland,4.364653905428895,1.5442507374968955,7.222599540112242,Arbuscularmycorrhizal_richness,continental
9,Cropland,6.247863869628645,0.6247657079852615,11.802333795668574,Arbuscularmycorrhizal_richness,continental
Unprotected,Cropland,5.28732085167735,4.627085255557176,5.929417986861154,Arbuscularmycorrhizal_richness,continental
3,Grassland,6.978931734505068,-4.210227879554282,17.968688469535664,Arbuscularmycorrhizal_richness,continental
5,Grassland,7.457806322164856,1.8783661566576484,13.08075441484516,Arbuscularmycorrhizal_richness,continental
6,Grassland,8.212413006844145,5.185164706624164,11.350853420091426,Arbuscularmycorrhizal_richness,continental
7,Grassland,25832764.48365455,-347296280.3581125,544474998.684544,Arbuscularmycorrhizal_richness,continental
8,Grassland,5.229470175273718,2.827891179763583,7.64287928828584,Arbuscularmycorrhizal_richness,continental
9,Grassland,7.003987707233591,2.0182369005678993,11.952653290444687,Arbuscularmycorrhizal_richness,continental
Unprotected,Grassland,6.671794448510241,5.6974573701759255,7.709168917165243,Arbuscularmycorrhizal_richness,continental
3,Woodland,-0.008751824881301218,-8.138329057029978,7.804250005642643,Arbuscularmycorrhizal_richness,continental
5,Woodland,0.9985888180656275,-6.834592579188865,9.08636846458512,Arbuscularmycorrhizal_richness,continental
6,Woodland,3.271951272685669,0.6939022619728803,5.841306341896598,Arbuscularmycorrhizal_richness,continental
7,Woodland,5.220144893966221,-0.508959673834056,10.765986857943972,Arbuscularmycorrhizal_richness,continental
8,Woodland,3.1834330317769854,0.2625212991758872,6.099684797392001,Arbuscularmycorrhizal_richness,continental
9,Woodland,3.2020571138938294,-1.8352202575962338,8.249474786930477,Arbuscularmycorrhizal_richness,continental
Unprotected,Woodland,3.4898148282630075,2.703414437963829,4.3111062821914174,Arbuscularmycorrhizal_richness,continental
3,Cropland,-10851.658979924428,-25274.97119124749,21997.19495436545,Decomposer_richness,continental
5,Cropland,25.92625523090919,-26.91749394990984,77.61588196329467,Decomposer_richness,continental
6,Cropland,35.05930741184011,20.575416811371724,49.18847147489578,Decomposer_richness,continental
7,Cropland,18.580225512107518,-19.72707727859415,54.49679518524499,Decomposer_richness,continental
8,Cropland,15.951623624270724,3.0260428573183162,29.16477194131039,Decomposer_richness,continental
9,Cropland,27.42611116629223,0.38125962393314694,52.50063832645537,Decomposer_richness,continental
Unprotected,Cropland,20.550382043516265,17.5751349948805,23.57793564133317,Decomposer_richness,continental
3,Grassland,14.929645393158353,-38.23760891072379,66.3493850219802,Decomposer_richness,continental
5,Grassland,32.745265574652876,6.441169107903988,58.574415844072064,Decomposer_richness,continental
6,Grassland,20.775501739819447,6.579585630028305,35.42969878028089,Decomposer_richness,continental
7,Grassland,-21464479.92480298,-629733409.8675271,703742986.0441607,Decomposer_richness,continental
8,Grassland,19.02420597714854,8.061279555815418,30.28482630817598,Decomposer_richness,continental
9,Grassland,16.96770314063542,-7.104386983690347,39.90882269743406,Decomposer_richness,continental
Unprotected,Grassland,17.99249812062442,13.441152236198832,22.747556864022044,Decomposer_richness,continental
3,Woodland,18.96561301564816,-17.325390530842924,56.70860054080913,Decomposer_richness,continental
5,Woodland,15.437380627216953,-21.94669806292586,51.9017794189196,Decomposer_richness,continental
6,Woodland,23.05599766951127,10.59195583150722,34.591940144648106,Decomposer_richness,continental
7,Woodland,43.69821559768479,18.544141316035166,70.674629778292,Decomposer_richness,continental
8,Woodland,31.413862477125804,18.18246212171107,44.98546576750027,Decomposer_richness,continental
9,Woodland,17.042454102106603,-6.371580718396217,40.192059179122225,Decomposer_richness,continental
Unprotected,Woodland,33.5255168182494,29.846461513690883,37.136665067832894,Decomposer_richness,continental
3,Cropland,-1.6580852372940278,-9.807331856872695,6.965034244300128,Bac_JaccDist_av,continental
5,Cropland,0.850107804062981,0.811277838744593,0.8907232327562014,Bac_JaccDist_av,continental
6,Cropland,0.8284672606338377,0.8179148673022131,0.8399392991503891,Bac_JaccDist_av,continental
7,Cropland,0.8390225424323603,0.81150733661052,0.8669032321469974,Bac_JaccDist_av,continental
8,Cropland,0.8469361015591766,0.8370211049807061,0.8568178266367437,Bac_JaccDist_av,continental
9,Cropland,0.8430836518760767,0.8230165501017792,0.8623718997077248,Bac_JaccDist_av,continental
Unprotected,Cropland,0.8352112254287509,0.8330066807838596,0.837536651787393,Bac_JaccDist_av,continental
3,Grassland,0.8328135577069353,0.7929786087605439,0.871533597845402,Bac_JaccDist_av,continental
5,Grassland,0.8416076631727412,0.8224659039789568,0.8616373776134614,Bac_JaccDist_av,continental
6,Grassland,0.8354877969268706,0.8244138814366675,0.8461668383830583,Bac_JaccDist_av,continental
7,Grassland,-10696.823247171847,-388492.719941117,480487.79190937744,Bac_JaccDist_av,continental
8,Grassland,0.8395273183225925,0.8309522353670928,0.8477927459528325,Bac_JaccDist_av,continental
9,Grassland,0.8414417527112654,0.823523019038247,0.8588990194335304,Bac_JaccDist_av,continental
Unprotected,Grassland,0.8361208207269997,0.8325873403016804,0.8396850562513745,Bac_JaccDist_av,continental
3,Woodland,0.82406066186264,0.7956577479730136,0.8514538824542882,Bac_JaccDist_av,continental
5,Woodland,0.8627114639483076,0.835755177038866,0.891585607804388,Bac_JaccDist_av,continental
6,Woodland,0.8569502630589626,0.8477927374150465,0.8659555617114085,Bac_JaccDist_av,continental
7,Woodland,0.8388657006099349,0.8192624785067855,0.8587931740232007,Bac_JaccDist_av,continental
8,Woodland,0.8387087469931358,0.828756168520937,0.8489868410059511,Bac_JaccDist_av,continental
9,Woodland,0.8580252387964609,0.8402330046004811,0.8754165173737127,Bac_JaccDist_av,continental
Unprotected,Woodland,0.8628500552790799,0.8600729909776428,0.865674225359399,Bac_JaccDist_av,continental
3,Cropland,2.8855338753134747,-5.532479447686676,12.943110025706988,Fungi_JaccDist_av,continental
5,Cropland,0.9525448906486325,0.9303399508939885,0.9735581629708951,Fungi_JaccDist_av,continental
6,Cropland,0.9467568325655743,0.9406335417447753,0.952676080876552,Fungi_JaccDist_av,continental
7,Cropland,0.9554727079381076,0.9403314045173774,0.9711334421034947,Fungi_JaccDist_av,continental
8,Cropland,0.9546543506272954,0.9492883151939545,0.9602791637318018,Fungi_JaccDist_av,continental
9,Cropland,0.943211890347263,0.9324745961497334,0.9545526270540865,Fungi_JaccDist_av,continental
Unprotected,Cropland,0.9524408330881313,0.9511792198122544,0.9537263285057431,Fungi_JaccDist_av,continental
3,Grassland,0.9354415413097272,0.9133822930569124,0.957148346820578,Fungi_JaccDist_av,continental
5,Grassland,0.9602087640407984,0.9493975109423445,0.9712294026084249,Fungi_JaccDist_av,continental
6,Grassland,0.9646137458356145,0.9584866788587714,0.9706566701745,Fungi_JaccDist_av,continental
7,Grassland,-75500.59857969066,-448245.6991472734,47110.67580267851,Fungi_JaccDist_av,continental
8,Grassland,0.9569693006370177,0.9523571645143553,0.961634435745796,Fungi_JaccDist_av,continental
9,Grassland,0.9527095268234287,0.9431554523762998,0.9624981157457166,Fungi_JaccDist_av,continental
Unprotected,Grassland,0.9568002450630424,0.9548308074467515,0.9587377912817792,Fungi_JaccDist_av,continental
3,Woodland,0.9688959824578385,0.9533533921591779,0.9842141626285956,Fungi_JaccDist_av,continental
5,Woodland,0.9541697119550596,0.9391846574585276,0.9700683916271302,Fungi_JaccDist_av,continental
6,Woodland,0.9560645787226107,0.9510122935586753,0.9609840137401893,Fungi_JaccDist_av,continental
7,Woodland,0.9639028662977019,0.9528884407035925,0.9746162343797558,Fungi_JaccDist_av,continental
8,Woodland,0.9541684326460294,0.9485267671949902,0.9597372183659666,Fungi_JaccDist_av,continental
9,Woodland,0.9565088453670356,0.946646835965673,0.9660815356643495,Fungi_JaccDist_av,continental
Unprotected,Woodland,0.9613230694126579,0.9597371698302357,0.9628437199662137,Fungi_JaccDist_av,continental
3,Cropland,-1.1014487092034961,-4.045490984734773,4.620560274859673,Protist_JaccDist_av,continental
5,Cropland,0.9624548982940209,0.9477805492942373,0.9778925057138017,Protist_JaccDist_av,continental
6,Cropland,0.9702670050559534,0.9659842080058363,0.9743801550224633,Protist_JaccDist_av,continental
7,Cropland,0.9793901942671848,0.9687999408334653,0.990209120533204,Protist_JaccDist_av,continental
8,Cropland,0.9722546067114028,0.9685095203344036,0.97604186710655,Protist_JaccDist_av,continental
9,Cropland,0.9680317448341311,0.9603491346661257,0.9754896597540326,Protist_JaccDist_av,continental
Unprotected,Cropland,0.9710007690692117,0.9701170098077552,0.9718813704751366,Protist_JaccDist_av,continental
3,Grassland,0.9623420165092996,0.9465107826420676,0.9770879715012504,Protist_JaccDist_av,continental
5,Grassland,0.9748654570756212,0.9672686208611498,0.9824492019217623,Protist_JaccDist_av,continental
6,Grassland,0.9788833072592771,0.9746576942607974,0.9831030750190335,Protist_JaccDist_av,continental
7,Grassland,-65488.42166958618,-492505.4494323794,218944.72043691287,Protist_JaccDist_av,continental
8,Grassland,0.9751489207476877,0.9719072104548565,0.978355387499215,Protist_JaccDist_av,continental
9,Grassland,0.9715393661040364,0.9646565632366717,0.9782670786175696,Protist_JaccDist_av,continental
Unprotected,Grassland,0.9739842930318674,0.972601994214678,0.9753366075393761,Protist_JaccDist_av,continental
3,Woodland,0.9797448818368439,0.9692043472502478,0.9906450046644957,Protist_JaccDist_av,continental
5,Woodland,0.9705134028884841,0.9594849342488119,0.9808460240280423,Protist_JaccDist_av,continental
6,Woodland,0.9747047423667582,0.9712132673037881,0.9781634888568771,Protist_JaccDist_av,continental
7,Woodland,0.9742486757980677,0.9666035188525196,0.9817645922089406,Protist_JaccDist_av,continental
8,Woodland,0.9715328203945501,0.9676156804174488,0.9754783144138868,Protist_JaccDist_av,continental
9,Woodland,0.974767595538606,0.9679871037202727,0.9815014699371565,Protist_JaccDist_av,continental
Unprotected,Woodland,0.9758703877277387,0.9747720344220863,0.9769339733390412,Protist_JaccDist_av,continental
3,Cropland,2.681226801373213,-3.129423440359862,5.495996463316006,Invertebrate_JaccDist_av,continental
5,Cropland,0.9786234397811229,0.9662043653247179,0.9909404465798617,Invertebrate_JaccDist_av,continental
6,Cropland,0.9766680688084809,0.9732762058149245,0.9801560653092514,Invertebrate_JaccDist_av,continental
7,Cropland,0.9822009958395546,0.9734787920784314,0.9908512932034812,Invertebrate_JaccDist_av,continental
8,Cropland,0.9798859175666109,0.9767983617139864,0.9830185212687443,Invertebrate_JaccDist_av,continental
9,Cropland,0.9734809219495499,0.9670803328110225,0.9795533983785782,Invertebrate_JaccDist_av,continental
Unprotected,Cropland,0.9797876598482627,0.9790864505223453,0.9805143947845552,Invertebrate_JaccDist_av,continental
3,Grassland,0.9842575233626062,0.972143240990939,0.9970632058599991,Invertebrate_JaccDist_av,continental
5,Grassland,0.9802427717422406,0.9741868342107924,0.9865484216180698,Invertebrate_JaccDist_av,continental
6,Grassland,0.9798585091240506,0.976401055316122,0.9832411542325881,Invertebrate_JaccDist_av,continental
7,Grassland,11595.919201696212,-15081.564151565488,254691.84209894345,Invertebrate_JaccDist_av,continental
8,Grassland,0.983021737680221,0.9803794951936622,0.9856182724997815,Invertebrate_JaccDist_av,continental
9,Grassland,0.9749450031927234,0.9694864555860807,0.980632735700866,Invertebrate_JaccDist_av,continental
Unprotected,Grassland,0.9812152253355102,0.9801461878275202,0.9823559867663797,Invertebrate_JaccDist_av,continental
3,Woodland,0.9832480605422589,0.9743868513561953,0.9919586017985833,Invertebrate_JaccDist_av,continental
5,Woodland,0.9873143293337697,0.9785159995242161,0.9959656572157649,Invertebrate_JaccDist_av,continental
6,Woodland,0.9813697168305927,0.9786171298201696,0.984244995809052,Invertebrate_JaccDist_av,continental
7,Woodland,0.9783547642566651,0.9720990228689832,0.9844139851664515,Invertebrate_JaccDist_av,continental
8,Woodland,0.98003553743442,0.9768540824638041,0.9832460362612512,Invertebrate_JaccDist_av,continental
9,Woodland,0.9803677942117359,0.9747522605201,0.9858807008652535,Invertebrate_JaccDist_av,continental
Unprotected,Woodland,0.9815348798877559,0.9806317645987748,0.9823971297868779,Invertebrate_JaccDist_av,continental
